ID,W
1756,79
1282,70
351,61
421,60
57,81
1557,58
846,96
1658,51
112,81
2075,98
1946,55
180,71
533,96
756,104
1547,68
1677,99
1456,83
1860,100
355,60
1877,88
1608,86
1387,95
1819,92
1473,100
1042,60
1741,69
1058,87
369,86
1180,50
1229,80
101,59
1964,65
1581,74
252,66
1618,59
2257,107
773,71
1350,94
545,99
1006,66
2156,87
1828,57
409,98
757,63
1610,66
1467,89
1749,95
630,88
2072,68
508,93
97,79
1740,104
1652,71
462,62
1764,67
1495,104
1056,76
591,57
1369,97
1799,107
1114,55
135,93
2022,53
1279,78
1850,74
486,101
1968,76
343,73
1113,72
2167,64
2197,82
1044,66
2172,86
742,64
368,78
1403,80
248,74
637,95
1739,105
458,98
1611,76
212,92
1299,100
1252,102
322,94
2234,87
927,67
308,106
820,70
1873,100
1318,85
1107,95
45,97
2031,54
241,55
1606,84
1825,87
1411,70
1195,100
1857,65
603,55
1938,80
2219,59
2004,50
1781,86
427,88
71,91
2016,106
933,81
953,58
367,85
2186,97
510,105
431,61
2055,80
1812,77
189,69
1072,70
1640,67
994,53
597,52
1420,101
531,103
30,98
197,92
633,54
789,73
1030,87
2253,86
1380,85
52,84
1069,109
1132,76
2085,91
255,77
1293,67
1917,78
1832,103
1676,73
1136,77
1923,77
1544,107
1866,65
673,104
2002,99
515,57
2043,84
299,64
1112,72
2227,89
291,71
2263,60
70,53
1802,56
2138,60
1575,102
2098,104
403,76
465,86
1729,61
1262,53
528,101
1076,107
2061,82
648,108
1457,64
530,106
1833,96
85,53
2181,91
1653,106
74,83
110,79
1942,89
1249,89
1670,63
2168,106
283,58
49,103
1085,78
1464,95
1217,95
2095,109
924,66
938,78
1925,88
2196,98
1051,61
1352,61
998,83
1669,70
260,59
1088,70
977,57
1605,65
1160,95
1238,52
1484,105
765,62
19,92
1966,95
1784,56
2087,101
1300,93
1790,97
68,57
2174,109
901,61
1024,96
618,103
1243,70
669,52
1286,70
169,94
1704,88
611,95
1101,66
737,83
1791,95
841,71
813,102
1591,71
2232,61
701,61
943,104
1360,71
1847,92
1522,98
753,91
1002,106
1929,99
1884,61
1659,55
1698,95
942,88
694,58
1546,76
219,67
982,61
880,87
232,58
1028,100
136,102
26,73
1425,82
743,63
1709,76
1908,80
631,80
304,107
1367,59
333,81
407,51
193,63
964,58
908,103
487,83
1222,70
562,88
129,51
945,86
234,81
1721,89
1035,91
439,89
1944,103
446,74
1348,90
185,106
2113,106
1319,66
290,52
650,108
480,58
1975,53
473,87
529,59
818,73
1303,96
1829,55
768,98
2261,80
384,57
1488,60
1836,93
1427,67
1111,82
811,50
1503,101
433,88
786,85
555,53
1371,80
863,94
1742,97
1045,85
979,108
175,96
716,88
121,52
2005,59
862,94
1256,105
1199,83
441,93
276,70
1840,88
1995,90
760,86
423,109
565,97
583,93
1509,54
2178,65
1356,86
2243,100
991,97
411,50
164,102
1334,60
1227,66
544,106
916,71
1619,67
1339,59
1733,102
1837,109
1086,71
231,50
1221,71
434,62
1335,76
870,56
1888,65
325,62
1568,98
1681,103
1233,94
472,99
298,102
415,75
240,89
100,85
2144,99
282,62
2252,56
553,109
1603,88
1384,56
989,51
1654,60
839,99
125,96
1939,53
186,59
1487,91
1357,86
1466,66
600,109
66,91
1176,78
354,92
523,73
2105,63
1490,90
1672,76
1103,76
50,69
974,64
1647,56
1526,91
220,52
1967,97
747,85
24,56
1178,95
213,107
1761,56
2150,67
1381,61
479,54
2166,88
1388,55
1747,86
643,98
483,74
2141,98
1001,84
361,103
1015,93
352,90
1182,77
1899,55
211,102
2139,64
300,88
307,96
2027,62
799,66
536,55
1026,80
221,107
1793,86
1510,55
2264,69
238,106
1714,80
2127,104
2060,68
720,104
1573,76
2070,93
1958,63
1614,66
2154,82
2112,108
14,52
362,76
1108,67
297,61
1582,108
766,75
745,66
410,60
1126,71
1898,106
1959,85
388,77
1534,64
436,101
1438,66
383,56
1333,77
2011,75
1560,76
1952,64
1997,104
1592,107
178,63
671,69
2052,85
204,103
1865,104
496,59
481,91
612,84
464,54
887,105
651,108
9,52
1518,105
2101,82
451,72
